,timestamp,open,high,low,close,volume
1113,1581847200000,269.9,270.72,266.1,266.54,23559.28354000
1114,1581850800000,266.55,269.5,265.9,265.98,26008.29791000
1115,1581854400000,265.89,267.74,263.26,265.67,37573.27882000
1116,1581858000000,265.67,267.03,260.7,266.56,58306.91295000
1117,1581861600000,266.66,268.24,262.17,262.51,34467.44951000
1118,1581865200000,262.49,264.08,256.06,258.83,92909.65279000
1119,1581868800000,258.84,262.44,237.41,246.31,242998.07225000
1120,1581872400000,246.41,252.86,242.19,250.59,114532.78982000
1121,1581876000000,250.56,256.16,250.5,253.47,64425.29884000
1122,1581879600000,253.44,253.44,246.39,249.76,48687.33785000
1123,1581883200000,249.75,253.0,248.56,252.8,30085.47765000
1124,1581886800000,252.8,254.25,251.29,251.8,19310.15825000
1125,1581890400000,251.8,255.6,250.2,255.33,18856.96259000
1126,1581894000000,255.54,263.3,255.01,258.85,70554.53364000
1127,1581897600000,258.89,261.5,254.7,255.74,37620.18446000
1128,1581901200000,255.74,258.74,254.15,254.56,24933.96773000
1129,1581904800000,254.56,254.57,250.59,252.43,42839.09434000
1130,1581908400000,252.44,253.35,246.23,249.48,39256.76613000
1131,1581912000000,249.43,249.43,242.0,245.6,80569.56770000
1132,1581915600000,245.59,251.65,245.38,249.58,46186.54637000
1133,1581919200000,249.52,253.74,247.64,248.93,36322.90244000
1134,1581922800000,248.92,253.0,248.1,248.64,24093.21614000
1135,1581926400000,248.64,252.48,247.31,251.85,32684.40875000
1136,1581930000000,251.87,254.06,250.14,250.97,26924.08389000
1137,1581933600000,250.98,251.17,245.29,247.38,50146.00168000
1138,1581937200000,247.36,250.87,242.58,248.17,106259.10388000
1139,1581940800000,248.17,251.34,246.73,248.31,50903.60434000
1140,1581944400000,248.31,250.18,244.2,245.1,39140.70892000
1141,1581948000000,245.18,254.0,243.3,252.23,89677.04883000
1142,1581951600000,252.25,258.49,249.85,256.48,82062.19065000
1143,1581955200000,256.5,262.91,254.71,260.85,84448.36352000
1144,1581958800000,260.85,262.15,254.38,258.69,50599.15352000
1145,1581962400000,258.8,259.68,256.15,258.8,21080.86161000
1146,1581966000000,258.79,261.68,257.72,260.4,22937.60051000
1147,1581969600000,260.47,262.24,257.72,258.51,24516.04439000
1148,1581973200000,258.38,261.57,257.77,259.73,18174.64326000
1149,1581976800000,259.74,261.63,258.76,261.0,18414.11039000
1150,1581980400000,261.0,268.77,260.45,267.85,60581.21749000
1151,1581984000000,267.9,268.62,263.23,265.21,36343.65266000
1152,1581987600000,265.34,271.63,265.28,268.99,59449.16059000
1153,1581991200000,269.0,271.34,267.75,267.99,35276.41807000
1154,1581994800000,267.96,270.38,267.15,269.18,32870.60624000
1155,1581998400000,269.16,271.5,267.8,271.09,39921.25783000
1156,1582002000000,271.09,271.53,268.07,268.86,24848.59111000
1157,1582005600000,268.81,269.52,265.73,267.18,31307.61105000
1158,1582009200000,267.17,269.7,266.35,268.71,23843.61912000
1159,1582012800000,268.71,268.82,266.95,267.09,26961.17487000
1160,1582016400000,267.1,267.3,262.1,264.62,62279.66713000
1161,1582020000000,264.63,267.16,262.15,266.7,43731.20987000
1162,1582023600000,266.7,268.0,265.26,267.5,25302.43781000
1163,1582027200000,267.5,267.62,262.8,263.88,25776.37559000
1164,1582030800000,263.83,265.06,258.0,263.17,57397.89098000
1165,1582034400000,263.2,266.29,261.73,265.69,29853.41032000
1166,1582038000000,265.69,275.1,265.69,273.66,125178.41257000
1167,1582041600000,273.67,282.25,272.93,280.6,130122.48062000
1168,1582045200000,280.59,281.68,277.83,280.55,55675.73735000
1169,1582048800000,280.52,284.31,279.57,280.58,60592.17528000
1170,1582052400000,280.63,285.56,279.5,284.68,41641.62116000
1171,1582056000000,284.68,285.88,282.3,283.93,44744.28956000
1172,1582059600000,283.91,285.69,276.34,280.8,58224.62061000
1173,1582063200000,280.8,280.95,278.09,280.78,17970.55910000
1174,1582066800000,280.79,284.46,280.78,282.61,26210.46043000
1175,1582070400000,282.64,282.94,277.28,277.92,25788.27425000
1176,1582074000000,277.92,280.5,277.84,278.42,15480.86985000
1177,1582077600000,278.42,282.48,278.33,281.15,19533.73937000
1178,1582081200000,281.17,281.37,279.27,280.15,11321.51922000
1179,1582084800000,280.15,280.65,277.76,278.63,20129.38825000
1180,1582088400000,278.62,281.16,278.32,280.42,16630.27255000
1181,1582092000000,280.47,280.5,274.68,277.23,26076.55976000
1182,1582095600000,277.1,278.47,274.89,276.65,23861.09070000
1183,1582099200000,276.68,282.81,274.2,282.67,45633.00667000
1184,1582102800000,282.66,282.76,277.42,278.71,27693.94741000
1185,1582106400000,278.74,281.5,277.29,280.11,21938.70314000
1186,1582110000000,279.99,281.5,279.99,281.5,5238.27895000
1187,1582131600000,281.5,285.0,278.16,280.33,30005.13686000
1188,1582135200000,280.33,282.0,279.38,281.29,19398.82412000
1189,1582138800000,281.25,281.3,276.05,276.63,26952.89847000
1190,1582142400000,276.72,277.58,269.58,275.29,81315.28633000
1191,1582146000000,275.28,275.48,251.56,262.94,130509.89224000
1192,1582149600000,262.93,266.73,255.33,264.67,105317.54554000
1193,1582153200000,264.72,265.01,258.03,258.45,53148.49620000
1194,1582156800000,258.44,264.33,256.5,262.66,53449.81356000
1195,1582160400000,262.68,263.49,260.91,261.62,23435.31105000
1196,1582164000000,261.61,262.1,257.73,261.55,55154.67483000
1197,1582167600000,261.55,263.08,260.77,260.79,24942.05577000
1198,1582171200000,260.8,261.6,259.01,260.57,22069.57257000
1199,1582174800000,260.58,260.98,257.31,259.31,25001.03057000
1200,1582178400000,259.31,262.0,258.53,261.99,22249.27658000
1201,1582182000000,261.98,262.0,259.53,261.0,23078.12863000
1202,1582185600000,260.99,261.09,253.94,256.87,49385.59938000
1203,1582189200000,256.88,258.65,254.75,258.47,30224.74670000
1204,1582192800000,258.48,259.56,256.85,257.85,20215.87402000
1205,1582196400000,257.84,258.5,252.24,253.32,50228.37523000
1206,1582200000000,253.34,256.0,248.1,250.5,82246.86577000
1207,1582203600000,250.47,256.6,246.85,256.14,77711.08341000
1208,1582207200000,256.13,259.24,253.64,257.29,66770.28315000
1209,1582210800000,257.3,258.4,254.0,254.98,37330.99622000
1210,1582214400000,254.98,260.0,245.34,256.61,112792.59988000
1211,1582218000000,256.76,258.0,250.3,252.77,64259.55519000
1212,1582221600000,252.79,255.27,251.21,253.36,23675.37777000
1213,1582225200000,253.36,256.85,253.26,256.0,15581.87296000
1214,1582228800000,255.94,257.09,254.03,257.0,20414.57801000
1215,1582232400000,257.0,259.4,255.02,259.23,19846.64221000
1216,1582236000000,259.16,262.0,257.84,258.96,25215.05231000
1217,1582239600000,259.02,260.67,256.72,256.96,27690.35114000
1218,1582243200000,256.97,257.51,253.61,256.13,26810.63744000
1219,1582246800000,256.1,260.4,254.89,260.23,22117.56338000
1220,1582250400000,260.23,261.86,259.0,259.15,26032.23666000
1221,1582254000000,259.14,262.99,258.37,262.03,24248.72631000
1222,1582257600000,262.0,263.83,260.41,260.77,20562.27177000
1223,1582261200000,260.83,262.27,259.87,261.02,24404.51788000
1224,1582264800000,260.95,261.96,260.11,260.65,11730.76772000
1225,1582268400000,260.7,261.2,259.0,260.21,13005.99823000
1226,1582272000000,260.22,261.22,257.57,258.76,22247.68006000
1227,1582275600000,258.76,260.98,257.74,260.68,19854.10237000
1228,1582279200000,260.68,261.72,259.56,260.68,14547.91479000
1229,1582282800000,260.63,263.25,260.58,261.83,26272.55936000
1230,1582286400000,261.81,266.53,261.71,265.78,39917.06775000
1231,1582290000000,265.78,265.94,263.18,264.88,24208.07775000
1232,1582293600000,264.92,265.67,262.29,262.56,21799.78677000
1233,1582297200000,262.55,265.41,261.75,265.19,20751.24787000
1234,1582300800000,265.15,268.24,262.86,267.0,31252.28614000
1235,1582304400000,266.99,267.98,264.81,265.7,16952.11258000
1236,1582308000000,265.7,266.91,265.1,265.81,8489.64160000
1237,1582311600000,265.79,266.55,262.58,264.07,18568.35495000
1238,1582315200000,264.12,265.4,259.72,263.77,51322.28902000
1239,1582318800000,263.75,264.26,261.88,262.87,13237.15092000
1240,1582322400000,262.89,264.2,261.38,263.59,9688.24921000
1241,1582326000000,263.59,266.64,262.59,265.27,17806.63287000
1242,1582329600000,265.32,266.81,263.97,265.41,12145.97174000
1243,1582333200000,265.4,265.46,262.63,262.79,9799.31639000
1244,1582336800000,262.76,263.54,261.5,262.31,15339.09445000
1245,1582340400000,262.31,264.34,262.23,262.65,10570.43442000
1246,1582344000000,262.64,262.69,260.49,260.79,14296.59668000
1247,1582347600000,260.78,262.81,259.75,260.64,13211.46634000
1248,1582351200000,260.59,260.59,256.0,257.99,25808.15998000
1249,1582354800000,257.99,259.74,256.62,258.33,15827.87673000
1250,1582358400000,258.31,261.06,257.87,260.42,15432.16210000
1251,1582362000000,260.5,260.5,257.61,258.8,11846.74448000
1252,1582365600000,258.83,260.31,258.55,259.53,10043.62385000
1253,1582369200000,259.52,262.14,259.51,261.85,14173.92517000
1254,1582372800000,261.86,264.5,261.44,262.51,19488.97671000
1255,1582376400000,262.49,263.79,261.68,262.57,14393.14791000
1256,1582380000000,262.61,263.24,261.39,261.81,10734.00662000
1257,1582383600000,261.81,262.17,259.78,260.99,13435.34652000
1258,1582387200000,261.05,262.44,258.54,262.15,18595.01772000
1259,1582390800000,262.05,263.74,260.05,262.23,19740.48959000
1260,1582394400000,262.22,262.22,259.8,261.3,8768.21933000
1261,1582398000000,261.28,262.72,260.63,260.73,8559.39895000
1262,1582401600000,260.73,262.9,260.63,261.51,7743.10157000
1263,1582405200000,261.54,262.87,261.54,262.82,7447.00225000
1264,1582408800000,262.86,262.93,261.26,261.94,6004.23865000
1265,1582412400000,261.93,262.32,260.67,261.57,9658.20318000
1266,1582416000000,261.55,263.5,261.53,263.47,7274.82485000
1267,1582419600000,263.5,263.62,261.02,261.95,7871.90370000
1268,1582423200000,261.95,263.18,261.54,263.14,6366.72274000
1269,1582426800000,263.17,265.71,262.69,265.61,21488.55412000
1270,1582430400000,265.62,268.41,265.57,266.1,43015.98413000
1271,1582434000000,266.18,269.55,265.93,268.76,21329.44344000
1272,1582437600000,268.78,271.89,268.62,271.21,30199.11156000
1273,1582441200000,271.22,271.74,269.67,270.36,17463.14668000
1274,1582444800000,270.36,271.0,269.41,270.87,20453.85823000
1275,1582448400000,270.86,273.42,270.54,272.16,32093.99735000
1276,1582452000000,272.17,275.0,270.0,270.41,38353.34234000
1277,1582455600000,270.4,271.42,266.99,268.12,29181.96018000
1278,1582459200000,268.12,270.37,268.01,269.92,20706.76500000
1279,1582462800000,269.92,272.0,269.42,270.94,17023.61250000
1280,1582466400000,270.93,272.77,270.44,272.08,22016.10165000
1281,1582470000000,272.1,272.57,269.18,270.0,20353.50916000
1282,1582473600000,270.0,271.33,268.7,270.02,13300.34726000
1283,1582477200000,270.0,271.82,269.51,270.62,9244.54993000
1284,1582480800000,270.63,271.52,269.88,270.88,6631.75849000
1285,1582484400000,270.87,271.48,270.21,270.64,7942.82829000
1286,1582488000000,270.62,270.85,269.35,270.24,8132.42440000
1287,1582491600000,270.24,271.39,270.08,271.13,5559.62605000
1288,1582495200000,271.11,272.82,269.87,272.4,8067.25551000
1289,1582498800000,272.45,275.68,272.01,274.48,30669.20127000
1290,1582502400000,274.5,277.2,272.94,275.8,38192.41858000
1291,1582506000000,275.79,275.95,272.3,272.31,20878.68908000
1292,1582509600000,272.3,273.93,265.23,268.19,54746.65477000
1293,1582513200000,268.19,269.17,266.92,268.03,31522.30544000
1294,1582516800000,267.95,268.06,265.85,267.62,23209.06039000
1295,1582520400000,267.61,268.74,267.07,268.62,13896.71157000
1296,1582524000000,268.62,268.7,266.26,266.69,14326.50252000
1297,1582527600000,266.79,267.69,263.67,267.6,32713.54759000
1298,1582531200000,267.58,268.27,266.92,267.82,15004.90405000
1299,1582534800000,267.82,267.87,265.45,266.3,20009.19538000
1300,1582538400000,266.29,267.7,265.35,267.3,12829.82103000
1301,1582542000000,267.29,272.28,266.66,271.99,29199.13530000
1302,1582545600000,271.9,272.74,270.45,270.78,30197.56855000
1303,1582549200000,270.73,271.53,268.82,268.91,24810.25735000
1304,1582552800000,268.9,272.1,268.0,268.51,25698.01090000
1305,1582556400000,268.57,269.82,266.09,267.58,30881.63355000
1306,1582560000000,267.57,270.58,266.5,267.47,30708.51806000
1307,1582563600000,267.52,268.0,263.01,264.4,51397.05806000
1308,1582567200000,264.28,264.39,257.09,262.41,93773.90963000
1309,1582570800000,262.4,265.65,261.4,263.36,30589.19354000
1310,1582574400000,263.27,265.23,261.23,261.76,19957.16490000
1311,1582578000000,261.73,262.75,258.78,262.13,23281.03334000
1312,1582581600000,262.11,264.86,261.66,263.72,10114.78183000
1313,1582585200000,263.74,266.52,262.17,265.52,18653.65442000
1314,1582588800000,265.47,266.22,262.11,263.7,13436.79830000
1315,1582592400000,263.69,265.3,261.6,262.02,11396.81107000
1316,1582596000000,262.0,264.0,260.75,263.26,12348.65147000
1317,1582599600000,263.25,264.32,261.63,261.7,10707.40136000
1318,1582603200000,261.71,262.66,260.88,261.2,11983.77072000
1319,1582606800000,261.26,262.04,258.29,259.7,24385.27924000
1320,1582610400000,259.7,260.46,254.85,258.2,59646.94168000
1321,1582614000000,258.2,258.55,255.5,257.69,28788.63562000
1322,1582617600000,257.63,260.32,256.78,258.39,29293.75463000
1323,1582621200000,258.44,261.09,258.13,259.11,15936.55508000
1324,1582624800000,259.13,260.42,258.36,258.72,15604.75973000
1325,1582628400000,258.7,263.32,255.97,262.51,41614.71402000
1326,1582632000000,262.52,264.73,260.32,261.15,32215.95804000
1327,1582635600000,261.13,262.0,258.68,259.1,26309.63672000
1328,1582639200000,259.02,259.02,252.25,253.72,77401.98904000
1329,1582642800000,253.72,254.67,250.13,252.19,69728.03528000
1330,1582646400000,252.18,255.12,245.93,247.08,103071.16277000
1331,1582650000000,247.09,251.51,246.15,249.13,42111.99955000
1332,1582653600000,249.16,252.96,248.83,251.85,18305.53901000
1333,1582657200000,251.83,252.14,249.06,250.4,21247.81046000
1334,1582660800000,250.4,250.66,246.43,248.72,25034.92016000
1335,1582664400000,248.73,251.95,244.44,250.59,44755.00090000
1336,1582668000000,250.59,253.2,249.7,251.96,15947.06139000
1337,1582671600000,251.98,251.99,246.12,246.67,23517.82403000
1338,1582675200000,246.67,250.32,244.96,246.86,35721.55337000
1339,1582678800000,246.84,247.79,240.0,240.0,75792.28837000
1340,1582682400000,240.0,241.49,236.26,240.14,80746.14864000
1341,1582686000000,240.16,240.24,237.66,239.01,29684.13357000
1342,1582689600000,239.03,241.15,237.43,240.58,29337.99493000
1343,1582693200000,240.58,241.0,238.76,240.9,25880.93160000
1344,1582696800000,240.8,242.32,240.09,241.83,29130.09611000
1345,1582700400000,241.76,242.0,237.36,237.93,33375.59684000
1346,1582704000000,237.94,240.32,235.2,238.71,52428.37012000
1347,1582707600000,238.72,238.84,235.21,235.53,45075.63591000
1348,1582711200000,235.53,238.51,234.74,237.8,41421.12061000
1349,1582714800000,237.78,237.93,235.0,235.64,21716.41018000
1350,1582718400000,235.64,241.85,231.8,240.91,98671.88517000
1351,1582722000000,240.92,241.1,232.14,234.49,58853.89227000
1352,1582725600000,234.35,235.82,229.65,231.58,106890.45677000
1353,1582729200000,231.5,232.16,225.98,226.35,88388.02757000
1354,1582732800000,226.4,228.62,215.66,222.13,207437.04288000
1355,1582736400000,222.13,224.16,219.62,222.52,82102.60223000
1356,1582740000000,222.6,232.67,222.0,232.01,75198.42256000
1357,1582743600000,232.05,232.18,226.5,229.73,49501.35296000
1358,1582747200000,229.77,231.6,226.8,228.25,38099.69833000
1359,1582750800000,228.25,229.86,223.72,223.76,30242.23074000
1360,1582754400000,223.78,228.54,221.69,225.43,34542.13543000
1361,1582758000000,225.45,228.51,223.59,223.93,25641.38791000
1362,1582761600000,223.98,224.1,215.0,216.48,97777.02375000
1363,1582765200000,216.45,220.21,210.0,218.31,133836.68432000
1364,1582768800000,218.46,220.0,214.47,217.1,48307.03496000
1365,1582772400000,217.07,219.86,214.54,218.85,42598.53710000
1366,1582776000000,218.85,219.56,216.7,218.12,36684.49781000
1367,1582779600000,218.12,222.21,217.95,221.33,47558.43955000
1368,1582783200000,221.33,225.21,220.51,223.82,49687.97445000
1369,1582786800000,223.84,226.37,222.85,225.43,38819.69257000
1370,1582790400000,225.42,231.4,224.51,228.02,59146.75721000
1371,1582794000000,228.02,230.74,223.5,223.81,50945.16689000
1372,1582797600000,223.79,231.0,223.3,227.99,53249.77459000
1373,1582801200000,228.07,229.56,224.78,226.69,32034.40435000
1374,1582804800000,226.72,233.35,225.27,226.95,90777.72119000
1375,1582808400000,226.95,229.9,225.88,228.92,33704.87730000
1376,1582812000000,228.87,231.79,227.97,229.9,43571.44418000
1377,1582815600000,229.9,232.84,229.59,231.01,39440.29145000
1378,1582819200000,231.02,237.68,231.02,236.5,87251.70299000
1379,1582822800000,236.44,238.3,234.07,235.79,50212.42240000
1380,1582826400000,235.79,236.72,233.02,233.76,25722.20245000
1381,1582830000000,233.74,235.48,231.39,234.89,38101.30829000
1382,1582833600000,234.89,234.95,232.0,232.66,27257.51012000
1383,1582837200000,232.71,233.56,225.37,226.52,58593.60939000
1384,1582840800000,226.55,229.31,222.38,228.88,49150.46854000
1385,1582844400000,228.88,229.9,224.2,227.79,39363.57073000
1386,1582848000000,227.73,231.89,226.73,230.35,37069.80371000
1387,1582851600000,230.35,233.76,228.03,233.01,29353.26884000
1388,1582855200000,233.01,234.67,230.63,232.0,29898.33937000
1389,1582858800000,232.0,233.32,228.74,229.77,28019.06201000
1390,1582862400000,229.74,230.84,228.25,228.93,21989.65311000
1391,1582866000000,228.91,229.2,226.2,227.26,31065.16322000
1392,1582869600000,227.23,227.77,225.34,225.98,36462.90472000
1393,1582873200000,225.98,226.45,222.6,223.97,40359.89581000
1394,1582876800000,224.03,226.85,223.53,223.6,30729.89107000
1395,1582880400000,223.54,223.96,217.7,219.46,84068.98151000
1396,1582884000000,219.5,222.57,217.03,221.34,84400.04924000
1397,1582887600000,221.36,223.0,219.19,220.57,33231.61334000
1398,1582891200000,220.53,221.08,214.01,217.85,107319.27295000
1399,1582894800000,217.86,225.16,216.4,223.58,87425.82742000
1400,1582898400000,223.56,224.9,220.14,224.41,52007.08066000
1401,1582902000000,224.49,227.76,222.0,227.28,42404.32509000
1402,1582905600000,227.23,228.55,223.51,223.88,61078.78514000
1403,1582909200000,223.88,224.3,220.0,222.86,68400.95163000
1404,1582912800000,222.89,225.88,221.2,221.59,45247.24862000
1405,1582916400000,221.58,223.25,220.35,222.56,19514.74748000
1406,1582920000000,222.57,226.24,222.12,223.44,26065.05419000
1407,1582923600000,223.49,226.66,223.22,225.78,13830.05152000
1408,1582927200000,225.78,229.87,225.44,229.66,19792.22944000
1409,1582930800000,229.67,230.66,226.23,226.76,25260.72388000
1410,1582934400000,226.76,231.93,226.75,229.41,34102.75539000
1411,1582938000000,229.45,230.72,226.98,227.03,25379.11873000
1412,1582941600000,226.99,229.9,226.66,228.94,20560.77677000
1413,1582945200000,228.88,230.6,227.88,230.01,19459.45605000
1414,1582948800000,230.0,232.65,229.93,231.67,19769.53171000
1415,1582952400000,231.69,233.0,230.78,231.97,19249.21745000
1416,1582956000000,231.92,232.77,228.08,228.22,31748.43136000
1417,1582959600000,228.22,229.6,227.35,229.18,34076.58986000
1418,1582963200000,229.2,230.0,227.85,228.57,15569.30425000
1419,1582966800000,228.57,228.57,225.0,225.49,27434.56995000
1420,1582970400000,225.51,228.0,222.27,222.71,33087.92258000
1421,1582974000000,222.7,226.53,222.0,226.14,40165.35235000
1422,1582977600000,226.16,226.34,223.94,225.14,17331.22542000
1423,1582981200000,225.05,225.05,222.64,224.23,19587.51646000
1424,1582984800000,224.25,224.25,221.0,223.06,35673.70022000
1425,1582988400000,223.05,225.55,221.4,223.93,28517.05907000
1426,1582992000000,223.87,225.55,222.14,222.43,22766.63235000
1427,1582995600000,222.44,225.3,222.07,225.29,13781.85367000
1428,1582999200000,225.29,225.94,224.21,224.83,12017.12212000
1429,1583002800000,224.83,225.86,223.67,225.17,9205.71114000
1430,1583006400000,225.14,225.18,223.18,224.59,12714.59622000
1431,1583010000000,224.58,225.1,222.72,223.55,11032.30119000
1432,1583013600000,223.55,223.61,222.16,223.36,8379.44309000
1433,1583017200000,223.35,223.75,217.0,217.21,35256.49770000
1434,1583020800000,217.29,221.27,216.94,218.36,35143.18824000
1435,1583024400000,218.39,223.86,216.1,223.6,49988.08953000
1436,1583028000000,223.56,225.69,222.76,223.37,33866.73533000
1437,1583031600000,223.38,225.5,223.01,223.6,18297.31832000
1438,1583035200000,223.6,224.87,221.69,222.45,19805.25822000
1439,1583038800000,222.45,222.78,220.0,222.5,24981.41157000
1440,1583042400000,222.5,222.7,219.84,220.34,19940.97944000
1441,1583046000000,220.38,221.09,218.7,220.01,17808.78845000
1442,1583049600000,220.02,222.9,219.24,219.71,33259.41092000
1443,1583053200000,219.74,221.49,218.9,219.18,13725.19324000
1444,1583056800000,219.18,221.78,219.18,221.18,13026.95317000
1445,1583060400000,221.18,224.7,220.46,224.3,23930.23021000
1446,1583064000000,224.32,227.89,221.23,221.64,58843.68013000
1447,1583067600000,221.64,223.4,219.61,222.3,38460.01027000
1448,1583071200000,222.28,223.21,220.06,220.42,17291.96649000
1449,1583074800000,220.44,221.9,219.65,220.38,19117.45419000
1450,1583078400000,220.41,221.45,214.66,217.56,76229.85681000
1451,1583082000000,217.49,217.58,214.5,215.99,36654.90014000
1452,1583085600000,215.97,216.02,212.88,212.95,26961.11381000
1453,1583089200000,212.92,217.62,212.36,216.34,35994.72058000
1454,1583092800000,216.34,217.04,214.5,214.52,16189.56486000
1455,1583096400000,214.55,215.26,213.58,215.22,17448.18685000
1456,1583100000000,215.27,219.59,215.04,218.97,23701.36073000
1457,1583103600000,219.0,221.32,217.61,217.81,44349.64791000
1458,1583107200000,217.81,219.95,216.07,218.92,36373.20449000
1459,1583110800000,218.92,219.37,216.48,219.12,23510.97450000
1460,1583114400000,219.12,222.23,218.41,221.19,34106.34260000
1461,1583118000000,221.23,221.97,218.68,218.8,28571.28339000
1462,1583121600000,218.78,221.38,218.67,221.1,23921.60728000
1463,1583125200000,221.08,221.75,220.14,221.42,37335.39753000
1464,1583128800000,221.4,222.9,220.28,220.77,37448.26403000
1465,1583132400000,220.74,221.7,219.71,220.01,18919.27113000
1466,1583136000000,220.0,222.0,219.62,221.81,21404.47675000
1467,1583139600000,221.84,223.07,220.9,222.65,27565.43101000
1468,1583143200000,222.64,225.76,222.64,223.79,47030.86683000
1469,1583146800000,223.89,225.41,223.53,224.7,24991.90804000
1470,1583150400000,224.7,225.37,222.5,224.06,30280.75246000
1471,1583154000000,224.06,228.34,223.99,227.26,70439.03973000
1472,1583157600000,227.27,229.8,226.18,227.73,51162.50196000
1473,1583161200000,227.76,229.65,226.41,228.36,38805.16652000
1474,1583164800000,228.34,232.62,227.64,231.79,53186.09160000
1475,1583168400000,231.79,234.4,231.11,231.5,68671.44421000
1476,1583172000000,231.5,233.3,230.69,231.48,33123.87017000
1477,1583175600000,231.48,232.2,229.96,232.08,24424.75129000
1478,1583179200000,232.08,232.21,230.31,231.91,17915.22774000
1479,1583182800000,231.86,233.69,231.66,232.78,22172.17557000
1480,1583186400000,232.78,233.0,230.52,230.55,14991.84315000
1481,1583190000000,230.57,232.1,229.31,231.97,23699.59132000
1482,1583193600000,232.1,232.16,227.61,228.05,44349.25448000
1483,1583197200000,228.05,230.15,227.58,228.15,25361.63263000
1484,1583200800000,228.14,230.28,227.78,230.01,19848.68635000
1485,1583204400000,230.01,232.2,229.01,231.55,19573.73046000
1486,1583208000000,231.54,231.54,229.28,229.6,23492.51778000
1487,1583211600000,229.64,230.27,228.29,229.95,20916.91825000
1488,1583215200000,229.95,230.02,226.5,226.99,27398.78872000
1489,1583218800000,226.91,228.13,226.26,226.77,35703.77260000
1490,1583222400000,226.71,228.33,226.0,226.84,25433.62255000
1491,1583226000000,226.86,229.15,226.35,228.92,27341.66943000
1492,1583229600000,228.95,230.71,228.13,229.36,29610.67034000
1493,1583233200000,229.42,231.68,229.27,231.12,31154.94980000
1494,1583236800000,231.13,232.46,227.63,228.43,42596.44238000
1495,1583240400000,228.47,229.19,227.13,228.58,34790.93248000
1496,1583244000000,228.56,228.59,223.71,224.9,50578.73857000
1497,1583247600000,224.9,229.46,222.32,224.55,102743.83153000
1498,1583251200000,224.58,225.45,219.57,221.92,65063.18927000
1499,1583254800000,221.86,223.24,221.36,222.78,21224.96923000
1500,1583258400000,222.78,223.6,221.76,223.17,24642.66862000
1501,1583262000000,223.15,223.95,221.78,223.66,15062.30586000
1502,1583265600000,223.6,223.8,221.56,222.38,14313.97508000
1503,1583269200000,222.38,224.2,222.1,223.82,15162.10037000
1504,1583272800000,223.84,224.88,223.31,224.4,9674.20716000
1505,1583276400000,224.4,225.37,223.46,223.91,15458.97431000
1506,1583280000000,223.84,225.27,222.51,225.11,32997.85522000
1507,1583283600000,225.12,228.23,224.98,227.45,40515.61282000
1508,1583287200000,227.47,228.85,227.02,227.17,33974.22034000
1509,1583290800000,227.18,227.94,225.79,226.03,20496.55745000
1510,1583294400000,226.03,228.08,225.92,227.52,19203.60728000
1511,1583298000000,227.48,227.62,225.5,226.39,17718.32248000
1512,1583301600000,226.39,226.73,224.13,224.94,23805.95108000
1513,1583305200000,224.94,227.0,224.73,226.64,15851.90738000
1514,1583308800000,226.64,227.22,225.22,226.55,17076.62047000
1515,1583312400000,226.54,226.58,225.46,225.46,1972.59713000
1516,1583319600000,225.46,225.46,221.51,223.25,22861.55812000
1517,1583323200000,223.26,224.15,222.4,222.78,17733.15494000
1518,1583326800000,222.78,224.59,222.75,224.46,16556.88150000
1519,1583330400000,224.42,225.38,222.3,222.92,24373.84913000
1520,1583334000000,222.92,224.17,220.86,221.71,41031.66002000
1521,1583337600000,221.71,223.25,220.23,222.84,28169.64232000
1522,1583341200000,222.83,223.65,222.01,222.97,11741.60072000
1523,1583344800000,223.0,223.13,221.28,222.25,13626.19130000
1524,1583348400000,222.27,222.95,221.72,222.41,9857.09366000
1525,1583352000000,222.44,222.47,220.81,221.54,9719.30862000
1526,1583355600000,221.52,222.98,221.0,222.64,7533.48131000
1527,1583359200000,222.62,223.71,222.52,223.23,5791.40728000
1528,1583362800000,223.23,224.49,223.2,224.26,11171.25715000
1529,1583366400000,224.26,227.43,224.23,226.49,37846.33997000
1530,1583370000000,226.49,227.12,225.34,226.88,19184.84713000
1531,1583373600000,226.85,227.87,225.83,227.43,22932.41955000
1532,1583377200000,227.44,228.08,226.24,226.38,29117.48116000
1533,1583380800000,226.38,227.29,226.21,226.68,18160.98137000
1534,1583384400000,226.63,229.09,226.31,228.85,25409.80876000
1535,1583388000000,228.89,229.58,227.89,228.42,29803.61064000
1536,1583391600000,228.44,228.74,227.0,227.83,14160.92286000
1537,1583395200000,227.82,228.71,227.45,228.64,15007.07973000
1538,1583398800000,228.62,231.58,228.2,231.41,48341.91642000
1539,1583402400000,231.41,232.25,230.01,232.03,28479.16327000
1540,1583406000000,231.99,233.08,231.5,232.25,33428.37769000
1541,1583409600000,232.25,234.09,231.59,231.61,34763.37192000
1542,1583413200000,231.6,231.93,230.4,231.87,26446.04538000
1543,1583416800000,231.92,232.44,229.07,229.07,31647.68130000
1544,1583420400000,229.08,231.44,229.08,231.38,33276.11720000
1545,1583424000000,231.38,233.38,230.66,232.28,31564.54811000
1546,1583427600000,232.27,232.96,231.41,232.17,14638.76017000
1547,1583431200000,232.15,232.75,231.26,231.87,10563.24081000
1548,1583434800000,231.89,232.74,230.49,232.71,14888.20186000
